
201,92,-0.53039
85,1021,-0.53039
345,387,0.46961
85,632,-0.53039
95,550,0.46961
405,1100,-2.5304
30,538,0.46961
327,418,-0.53039
223,143,0.46961
406,651,-0.53039
311,775,-0.53039
7,675,1.4696
207,1197,0.46961
347,182,1.4696
49,11,-0.53039
92,728,-0.53039
343,38,-0.53039
293,751,-0.53039
320,252,-1.5304
331,503,0.46961
344,172,0.46961
203,50,1.4696
76,121,-1.5304
256,566,1.4696
324,127,0.46961
130,184,0.46961
238,546,-0.53039
406,645,1.4696
393,386,0.46961
389,1203,1.4696
5,185,-0.53039
295,1188,-0.53039
339,496,1.4696
43,191,1.4696
406,14,0.46961
378,230,-0.53039
76,603,-0.53039
119,568,0.46961
316,530,-1.5304
99,107,-0.53039
13,588,0.46961
339,1039,0.46961
406,463,1.4696
186,546,0.46961
271,185,-0.53039
74,301,-0.53039
374,87,1.4696
56,392,0.46961
277,181,-0.53039
307,239,-0.53039
194,443,-0.53039
405,442,-2.5304
268,385,-0.53039
291,356,0.46961
222,399,0.46961
407,231,-0.53039
344,191,1.4696
185,939,-0.53039
270,569,0.46961
253,243,-1.5304
407,785,-0.53039
266,283,-0.53039
303,1239,-2.5304
378,500,0.46961
166,323,1.4696
181,980,-2.5304
387,182,1.4696
216,421,1.4696
200,148,0.46961
221,161,-0.53039
308,91,0.46961
270,509,-0.53039
58,381,0.46961
379,1219,-1.5304
243,531,0.46961
406,58,0.46961
363,87,-0.53039
298,507,0.46961
62,125,0.46961
144,105,-1.5304
286,161,-1.5304
227,93,1.4696
174,1312,0.46961
158,373,-1.5304
376,275,1.4696
269,512,1.4696
145,751,0.46961
339,772,0.46961
342,724,-2.5304
279,238,0.46961
32,1016,-2.5304
249,357,0.46961
385,1010,-0.53039
249,42,1.4696
276,125,0.46961
417,3,0.46961
268,699,-0.53039
417,781,-0.53039
63,328,-1.5304
7,273,-0.53039
82,140,-0.53039
280,723,1.4696
294,475,1.4696
195,213,0.46961
194,222,-2.5304
16,156,0.46961
393,342,1.4696
288,237,0.46961
283,455,0.46961
323,210,0.46961
294,895,0.46961
73,288,-0.53039
405,72,-0.53039
312,528,1.4696
371,746,0.46961
256,827,-0.53039
87,732,0.46961
5,393,-1.5304
72,161,1.4696
102,554,-1.5304
398,172,1.4696
6,470,-0.53039
94,70,0.46961
137,250,1.4696
343,642,0.46961
112,754,0.46961
204,302,1.4696
92,576,-1.5304
377,154,1.4696
334,443,-0.53039
360,166,1.4696
92,148,-1.5304
374,116,-2.5304
197,289,0.46961
7,212,-2.5304
301,673,0.46961
125,98,1.4696
130,195,1.4696
404,269,0.46961
406,469,0.46961
406,419,-2.5304
349,455,-1.5304
7,126,-0.53039
235,7,0.46961
314,959,-0.53039
381,1533,0.46961
151,1044,-1.5304
43,751,-1.5304
300,872,1.4696
263,432,-1.5304
110,327,-0.53039
405,135,1.4696
75,190,1.4696
344,245,-0.53039
405,700,-2.5304
296,845,1.4696
314,24,-2.5304
303,208,1.4696
293,627,-1.5304
102,99,-1.5304
92,43,-0.53039
410,312,-1.5304
321,193,-0.53039
27,978,-1.5304
280,4,-0.53039
110,367,-0.53039
14,204,1.4696
342,274,-1.5304
391,357,1.4696
416,348,-0.53039
375,1073,-1.5304
405,1434,-2.5304
409,497,-0.53039
66,742,1.4696
286,25,-0.53039
75,151,1.4696
398,144,1.4696
10,269,0.46961
83,685,0.46961
80,234,-0.53039
394,218,0.46961
27,475,-1.5304
347,132,1.4696
276,640,0.46961
80,215,1.4696
145,216,1.4696
397,1018,0.46961
393,169,-0.53039
338,294,-2.5304
81,151,-1.5304
49,175,1.4696
13,276,1.4696
95,627,0.46961
224,323,-0.53039
59,186,1.4696
321,56,0.46961
109,237,0.46961
106,1115,0.46961
307,408,1.4696
378,596,1.4696
343,156,0.46961
263,64,1.4696
76,23,1.4696
280,282,-0.53039
214,268,-1.5304
303,1118,-0.53039
138,614,0.46961
49,185,1.4696
214,13,-0.53039
305,258,0.46961
44,164,0.46961
289,405,-1.5304
217,231,1.4696
199,286,1.4696
271,951,-1.5304
18,1,1.4696
417,597,-0.53039
397,178,1.4696
128,86,1.4696
200,559,0.46961
261,342,-0.53039
154,462,-0.53039
24,56,0.46961
62,742,-1.5304
264,433,1.4696
275,208,-0.53039
405,96,-0.53039
328,614,0.46961
3,327,0.46961
401,204,1.4696
72,172,-2.5304
85,1149,-0.53039
311,211,-0.53039
311,86,1.4696
230,96,-1.5304
201,56,1.4696
13,520,0.46961
280,40,1.4696
77,100,-0.53039
130,567,-1.5304
171,313,0.46961
222,1054,-2.5304
409,659,1.4696
315,168,0.46961
189,474,1.4696
14,15,0.46961
385,629,-1.5304
276,171,0.46961
322,1,-1.5304
268,761,-2.5304
189,79,-0.53039
417,1095,-0.53039
23,143,-0.53039
405,1565,-2.5304
216,1101,0.46961
49,55,0.46961
91,504,-0.53039
416,356,1.4696
99,66,-0.53039
60,638,1.4696
405,734,-1.5304
36,268,-1.5304
216,282,1.4696
18,97,0.46961
21,671,1.4696
305,272,-0.53039
233,257,0.46961
181,950,-2.5304
307,449,0.46961
210,187,1.4696
200,1228,0.46961
1,255,-1.5304
144,180,0.46961
280,54,-1.5304
325,475,0.46961
256,742,1.4696
378,252,0.46961
125,1052,-1.5304
405,1469,-2.5304
397,221,0.46961
14,42,0.46961
102,163,-1.5304
130,534,1.4696
303,141,-0.53039
292,320,1.4696
271,317,-0.53039
412,218,-0.53039
102,578,-1.5304
213,132,1.4696
416,578,0.46961
325,175,1.4696
406,186,-0.53039
249,919,1.4696
62,660,0.46961
409,1176,0.46961
60,499,-0.53039
201,9,-0.53039
301,241,-0.53039
208,56,-1.5304
406,608,0.46961
382,98,-0.53039
399,383,-1.5304
269,1028,-1.5304
405,964,-2.5304
198,79,-0.53039
307,655,0.46961
130,69,1.4696
311,89,1.4696
118,22,1.4696
48,28,-1.5304
194,636,-1.5304
59,1108,-0.53039
374,1150,-2.5304
14,176,-2.5304
313,628,0.46961
180,732,-0.53039
399,71,-0.53039
186,100,0.46961
49,1068,-0.53039
291,143,-0.53039
342,255,0.46961
23,133,0.46961
373,269,1.4696
405,1250,-2.5304
268,569,-0.53039
405,214,0.46961
339,135,1.4696
293,866,-0.53039
359,117,0.46961
234,135,0.46961
374,758,-2.5304
243,655,0.46961
385,489,1.4696
346,1090,-1.5304
405,450,-2.5304
16,233,1.4696
354,414,0.46961
399,744,-0.53039
326,403,-0.53039
305,778,0.46961
387,169,1.4696
345,879,-1.5304
303,226,0.46961
351,359,0.46961
60,13,0.46961
308,425,0.46961
271,1139,-0.53039
242,291,-0.53039
310,275,1.4696
248,179,-0.53039
94,443,0.46961
234,451,-0.53039
378,731,-0.53039
299,724,-0.53039
6,204,-0.53039
305,1456,0.46961
361,340,-0.53039
344,286,-0.53039
248,484,-1.5304
40,347,-1.5304
143,347,1.4696
168,282,1.4696
296,121,1.4696
296,482,1.4696
316,234,-2.5304
82,185,-0.53039
405,127,1.4696
268,181,0.46961
344,79,0.46961
387,380,-1.5304
389,1298,1.4696
293,467,0.46961
267,367,0.46961
308,264,-1.5304
44,385,-0.53039
303,26,0.46961
112,303,0.46961
86,879,-1.5304
399,986,-0.53039
416,69,0.46961
83,684,0.46961
332,866,-1.5304
286,268,0.46961
167,1307,-1.5304
130,270,1.4696
94,566,-1.5304
234,481,1.4696
44,214,1.4696
104,235,-1.5304
387,1118,-0.53039
363,767,-1.5304
90,1206,-1.5304
363,66,0.46961
409,199,0.46961
365,25,0.46961
343,980,1.4696
21,326,1.4696
280,722,-0.53039
45,952,0.46961
201,331,0.46961
5,413,-0.53039
276,732,0.46961
272,357,1.4696
334,888,-1.5304
83,255,1.4696
234,202,-0.53039
125,411,-0.53039
406,588,0.46961
145,770,-2.5304
399,62,-0.53039
338,462,0.46961
64,1,0.46961
363,265,-0.53039
99,762,-1.5304
298,274,-0.53039
102,94,-1.5304
290,196,0.46961
354,57,1.4696
373,402,0.46961
15,937,0.46961
393,355,-0.53039
115,187,1.4696
94,217,0.46961
299,151,0.46961
308,509,0.46961
11,194,0.46961
59,172,1.4696
278,269,1.4696
60,200,0.46961
378,133,1.4696
81,318,1.4696
26,979,-0.53039
398,659,-0.53039
286,329,0.46961
13,659,-0.53039
261,410,1.4696
374,1407,-1.5304
280,1168,1.4696
21,696,-1.5304
130,298,1.4696
85,127,1.4696
239,603,1.4696
390,100,1.4696
345,132,1.4696
326,665,-2.5304
297,423,-0.53039
70,482,0.46961
343,196,0.46961
196,94,-0.53039
313,56,-1.5304
296,284,0.46961
220,682,0.46961
7,563,-1.5304
361,1119,-0.53039
385,447,-0.53039
272,483,1.4696
144,65,0.46961
338,194,-0.53039
417,551,-0.53039
269,655,0.46961
301,105,-0.53039
308,477,0.46961
312,543,1.4696
401,173,-0.53039
183,203,-0.53039
385,199,-0.53039
291,401,0.46961
334,558,0.46961
363,561,-1.5304
184,58,0.46961
104,288,-1.5304
303,1258,-1.5304
84,1040,-0.53039
201,27,-0.53039
327,64,-1.5304
391,15,0.46961
189,31,-0.53039
163,318,0.46961
406,501,1.4696
374,932,-2.5304
363,1016,0.46961
401,527,0.46961
373,404,0.46961
409,6,0.46961
295,504,0.46961
85,268,0.46961
276,268,0.46961
142,55,-1.5304
206,990,-2.5304
291,1206,-0.53039
193,301,0.46961
255,218,-0.53039
268,211,0.46961
3,307,-0.53039
394,227,0.46961
228,655,0.46961
5,89,1.4696
102,393,-0.53039
406,640,-0.53039
145,304,-1.5304
234,198,-0.53039
279,1219,-0.53039
70,185,0.46961
122,736,0.46961
276,742,0.46961
336,1059,-0.53039
244,365,-1.5304
413,306,0.46961
13,173,-1.5304
57,225,-0.53039
336,824,-0.53039
256,722,-0.53039
385,56,1.4696
163,216,-0.53039
160,328,-0.53039
385,48,1.4696
276,930,-1.5304
151,164,1.4696
117,117,1.4696
412,28,0.46961
264,42,1.4696
373,105,-0.53039
385,216,-1.5304
420,331,-0.53039
110,658,-0.53039
178,491,0.46961
392,538,-1.5304
226,98,1.4696
145,69,1.4696
254,234,0.46961
130,217,-0.53039
275,636,-0.53039
383,603,1.4696
92,220,-2.5304
8,183,1.4696
320,100,0.46961
298,202,-0.53039
10,493,0.46961
110,759,-0.53039
130,975,1.4696
300,257,0.46961
193,845,0.46961
95,498,-0.53039
416,272,1.4696
182,283,-1.5304
374,1046,1.4696
222,160,-2.5304
110,212,-2.5304
378,655,0.46961
401,26,-0.53039
71,151,-2.5304
350,176,0.46961
312,503,1.4696
339,469,1.4696
235,747,-1.5304
323,248,-0.53039
299,919,-0.53039
381,97,0.46961
422,109,-1.5304
109,849,-1.5304
405,90,0.46961
289,471,0.46961
346,879,1.4696
314,377,-0.53039
7,548,1.4696
145,79,1.4696
399,127,-1.5304
58,257,1.4696
409,516,0.46961
405,1230,-2.5304
99,628,0.46961
217,665,0.46961
411,651,0.46961
209,1137,0.46961
406,317,0.46961
198,82,-0.53039
313,98,0.46961
119,117,1.4696
162,254,-0.53039
373,211,0.46961
181,150,-2.5304
339,661,1.4696
292,535,-0.53039
197,233,0.46961
303,430,0.46961
312,382,0.46961
371,663,1.4696
380,180,-1.5304
95,432,-0.53039
319,267,0.46961
302,258,-0.53039
283,50,1.4696
201,289,-1.5304
312,474,1.4696
130,147,0.46961
117,214,1.4696
109,158,-2.5304
268,568,-0.53039
268,732,-0.53039
141,1059,-2.5304
276,169,1.4696
387,1008,0.46961
330,88,1.4696
67,833,0.46961
200,228,1.4696
279,489,-1.5304
334,326,-2.5304
301,864,0.46961
246,1222,-0.53039
42,196,1.4696
279,25,1.4696
234,874,-2.5304
305,655,0.46961
382,1534,0.46961
378,283,0.46961
230,181,0.46961
95,357,0.46961
399,22,-0.53039
416,1188,-0.53039
248,96,0.46961
97,174,0.46961
393,690,0.46961
320,33,0.46961
6,187,0.46961
1,103,-2.5304
391,97,0.46961
246,151,1.4696
321,216,0.46961
393,1139,-0.53039
269,614,-0.53039
303,449,0.46961
264,345,0.46961
328,879,-0.53039
195,636,-1.5304
280,942,1.4696
314,780,0.46961
85,154,0.46961
101,122,-2.5304
122,464,1.4696
405,206,-2.5304
308,505,-0.53039
373,474,-0.53039
126,682,-2.5304
250,293,0.46961
314,772,-2.5304
13,735,-0.53039
201,597,-1.5304
90,191,1.4696
393,789,-2.5304
290,520,-0.53039
385,168,-0.53039
323,215,1.4696
49,931,-1.5304
293,1046,-2.5304
195,823,0.46961
293,421,-0.53039
413,124,1.4696
291,1210,0.46961
83,722,0.46961
417,147,0.46961
234,872,-1.5304
125,87,1.4696
307,403,-0.53039
188,127,0.46961
405,1531,-2.5304
348,834,0.46961
344,1172,0.46961
373,704,-1.5304
151,699,0.46961
16,28,1.4696
412,202,-0.53039
248,290,-0.53039
398,15,1.4696
410,882,-0.53039
389,493,1.4696
290,1091,-1.5304
312,656,1.4696
320,4,-0.53039
274,117,0.46961
188,930,0.46961
83,692,0.46961
416,210,1.4696
327,258,-2.5304
75,273,1.4696
347,871,0.46961
239,305,0.46961
129,258,-1.5304
94,12,0.46961
342,220,-2.5304
214,288,-0.53039
321,484,1.4696
87,68,-0.53039
200,1411,-0.53039
416,43,-2.5304
416,1035,-0.53039
337,229,-0.53039
5,400,-2.5304
189,513,0.46961
330,747,-0.53039
366,218,-0.53039
69,129,-0.53039
268,715,-2.5304
67,123,0.46961
178,15,1.4696
393,419,0.46961
193,689,-1.5304
378,432,0.46961
405,695,-2.5304
109,1028,0.46961
381,512,0.46961
388,184,0.46961
308,1421,0.46961
151,451,1.4696
409,59,1.4696
372,77,1.4696
276,408,1.4696
417,83,1.4696
328,79,0.46961
189,639,0.46961
296,24,-1.5304
117,313,1.4696
285,455,0.46961
92,124,0.46961
296,179,0.46961
92,223,1.4696
11,573,-0.53039
394,773,0.46961
298,185,-0.53039
72,484,0.46961
44,378,-0.53039
92,518,1.4696
94,969,0.46961
321,614,-0.53039
144,197,0.46961
338,134,1.4696
79,13,-0.53039
345,301,0.46961
271,64,1.4696
11,277,1.4696
298,503,0.46961
279,541,-0.53039
417,423,0.46961
44,96,0.46961
313,164,-0.53039
224,294,0.46961
6,518,-0.53039
334,421,0.46961
347,7,0.46961
150,147,0.46961
316,521,1.4696
321,89,-0.53039
168,100,0.46961
290,436,-1.5304
346,174,1.4696
1,118,-0.53039
308,107,0.46961
92,678,-1.5304
279,1110,-0.53039
417,120,-1.5304
412,175,0.46961
264,12,1.4696
113,246,1.4696
91,616,0.46961
321,647,-0.53039
89,257,1.4696
249,222,0.46961
398,357,0.46961
263,162,1.4696
200,210,1.4696
417,578,-0.53039
99,328,0.46961
181,1369,-2.5304
385,408,1.4696
90,517,-0.53039
197,161,0.46961
234,549,-0.53039
318,414,0.46961
177,22,0.46961
393,500,0.46961
49,518,0.46961
102,144,-0.53039
83,423,0.46961
363,217,-1.5304
255,976,-2.5304
89,283,0.46961
397,334,-0.53039
416,1098,-0.53039
222,71,0.46961
202,484,0.46961
13,483,1.4696
401,210,0.46961
288,178,1.4696
158,127,1.4696
85,523,0.46961
385,253,-0.53039
151,482,0.46961
60,138,-1.5304
405,92,-2.5304
204,245,-0.53039
21,245,-2.5304
307,423,1.4696
222,15,-0.53039
64,662,0.46961
327,197,0.46961
213,692,0.46961
91,234,1.4696
187,191,1.4696
257,949,-0.53039
405,1176,-0.53039
393,576,-0.53039
405,639,-2.5304
417,1044,-0.53039
290,625,0.46961
308,133,-0.53039
145,470,1.4696
115,969,-2.5304
214,461,0.46961
184,584,-0.53039
312,588,1.4696
328,211,0.46961
382,508,-0.53039
223,111,0.46961
343,164,-0.53039
146,346,0.46961
62,286,-0.53039
29,343,-0.53039
223,409,-0.53039
342,558,1.4696
394,161,0.46961
181,1040,-2.5304
349,823,0.46961
189,596,-0.53039
145,574,-1.5304
393,365,-0.53039
311,125,0.46961
66,288,0.46961
268,928,-2.5304
244,955,0.46961
189,135,0.46961
297,596,-0.53039
330,427,1.4696
94,241,0.46961
314,395,-1.5304
129,268,-2.5304
314,68,0.46961
395,632,1.4696
271,95,0.46961
314,71,1.4696
405,366,-0.53039
7,626,1.4696
102,866,-1.5304
145,100,1.4696
374,29,-0.53039
282,305,0.46961
89,277,0.46961
393,363,-0.53039
82,70,0.46961
405,470,-2.5304
194,144,0.46961
257,301,-0.53039
294,751,0.46961
214,132,1.4696
197,79,1.4696
82,1033,-2.5304
276,94,-1.5304
425,271,1.4696
183,227,0.46961
58,69,-2.5304
56,993,-0.53039
239,134,1.4696
308,168,0.46961
393,362,-0.53039
254,140,0.46961
294,926,-0.53039
276,74,-0.53039
276,566,0.46961
419,1451,0.46961
377,323,-1.5304
284,324,-0.53039
396,678,-0.53039
305,83,-0.53039
200,674,0.46961
125,781,-0.53039
57,271,-0.53039
23,222,0.46961
279,236,1.4696
184,568,-1.5304
44,433,0.46961
372,574,0.46961
379,655,1.4696
210,523,0.46961
293,632,-0.53039
64,69,0.46961
409,201,-2.5304
49,385,-2.5304
283,125,1.4696
415,1524,1.4696
327,81,0.46961
65,435,0.46961
90,182,-0.53039
397,325,-0.53039
222,452,-2.5304
361,466,0.46961
164,748,1.4696
151,433,-0.53039
107,302,0.46961
325,835,1.4696
13,423,1.4696
158,222,-0.53039
187,582,-2.5304
42,172,1.4696
373,649,0.46961
344,660,-0.53039
234,1455,-1.5304
116,1257,-2.5304
210,276,1.4696
328,356,-0.53039
239,210,0.46961
372,325,0.46961
393,705,0.46961
183,273,0.46961
171,268,0.46961
297,24,0.46961
223,597,0.46961
49,878,-1.5304
312,513,1.4696
184,805,-0.53039
83,105,-1.5304
199,948,-2.5304
295,174,0.46961
314,819,0.46961
387,845,0.46961
101,237,1.4696
125,996,-0.53039
248,168,0.46961
311,523,1.4696
217,118,0.46961
405,1555,-2.5304
406,213,-1.5304
425,424,-1.5304
137,117,1.4696
334,709,0.46961
379,211,1.4696
336,722,-0.53039
311,208,0.46961
279,534,-2.5304
145,298,-2.5304
364,288,0.46961
227,475,0.46961
313,234,0.46961
185,223,0.46961
372,322,-0.53039
326,265,0.46961
387,984,-2.5304
387,436,0.46961
269,627,-2.5304
399,128,-0.53039
45,1,1.4696
125,864,-0.53039
178,540,-0.53039
18,224,1.4696
334,658,-0.53039
181,277,-2.5304
416,761,0.46961
316,180,0.46961
276,91,1.4696
168,222,1.4696
401,866,-0.53039
425,748,-0.53039
406,523,-0.53039
250,628,0.46961
110,195,-1.5304
312,730,-0.53039
400,259,-0.53039
222,1059,-2.5304
186,338,-0.53039
92,288,-0.53039
409,520,-1.5304
344,213,0.46961
141,678,0.46961
216,234,0.46961
320,413,-0.53039
201,319,-1.5304
380,118,-1.5304
27,515,0.46961
292,659,1.4696
306,269,1.4696
62,423,-0.53039
49,108,-1.5304
417,710,0.46961
112,316,1.4696
91,289,0.46961
349,475,0.46961
423,744,0.46961
411,182,-0.53039
194,25,-1.5304
174,162,1.4696
181,948,-2.5304
35,877,-1.5304
312,1116,-0.53039
399,436,-1.5304
234,1454,-0.53039
422,559,-0.53039
87,491,1.4696
21,930,-2.5304
322,313,1.4696
239,508,1.4696
269,414,-0.53039
390,740,0.46961
425,191,-0.53039
82,1028,-1.5304
160,475,1.4696
270,684,0.46961
413,297,1.4696
422,922,0.46961
214,134,0.46961
401,284,-0.53039
279,853,-2.5304
313,1210,0.46961
125,275,1.4696
291,49,0.46961
409,214,0.46961
244,151,1.4696
276,379,-0.53039
273,321,0.46961
411,209,0.46961
405,699,-1.5304
47,292,0.46961
205,243,-1.5304
268,825,-0.53039
405,575,1.4696
87,186,1.4696
222,385,0.46961
393,781,0.46961
45,21,-0.53039
18,126,1.4696
21,100,1.4696
92,164,0.46961
363,350,-2.5304
393,783,-0.53039
335,347,1.4696
43,684,0.46961
233,191,0.46961
94,61,1.4696
84,879,0.46961
387,432,0.46961
307,24,0.46961
13,482,1.4696
275,746,0.46961
405,422,-2.5304
342,517,1.4696
184,72,-0.53039
119,1197,0.46961
141,252,0.46961
198,509,0.46961
90,150,-0.53039
8,687,-2.5304
194,7,-0.53039
268,189,0.46961
381,501,0.46961
378,1061,-1.5304
222,252,-1.5304
112,984,-0.53039
303,763,0.46961
327,603,0.46961
399,946,-0.53039
406,12,0.46961
26,410,-1.5304
201,25,-0.53039
247,1,0.46961
338,483,0.46961
385,174,-1.5304
317,271,-0.53039
393,1441,-0.53039
350,211,-1.5304
422,184,0.46961
1,54,-0.53039
407,217,0.46961
327,234,1.4696
400,895,0.46961
130,588,0.46961
278,173,1.4696
391,203,0.46961
250,240,0.46961
299,553,-0.53039
91,313,0.46961
27,100,1.4696
393,366,0.46961
417,42,0.46961
234,732,-1.5304
416,277,1.4696
406,701,1.4696
239,690,-2.5304
90,131,1.4696
49,294,-2.5304
318,15,1.4696
328,294,-0.53039
253,64,1.4696
1,267,0.46961
232,515,-1.5304
311,1232,0.46961
7,482,-0.53039
102,748,-0.53039
286,574,0.46961
1,24,-0.53039
100,323,-0.53039
234,693,-1.5304
342,297,-0.53039
295,88,0.46961
172,178,-0.53039
201,642,0.46961
328,282,-0.53039
415,154,0.46961
198,196,-0.53039
315,186,0.46961
64,72,0.46961
344,284,-0.53039
222,895,0.46961
11,109,-0.53039
173,880,0.46961
406,414,-1.5304
56,122,-1.5304
184,252,-1.5304
405,1227,-0.53039
398,417,-0.53039
144,176,0.46961
287,28,1.4696
222,810,-1.5304
407,428,-0.53039
239,100,-0.53039
132,124,0.46961
94,1223,0.46961
83,468,0.46961
363,1010,0.46961
230,182,-1.5304
56,432,1.4696
249,186,0.46961
21,319,-1.5304
334,742,-1.5304
42,194,1.4696
42,496,1.4696
187,433,0.46961
24,216,0.46961
7,645,0.46961
125,732,0.46961
194,623,-2.5304
417,159,0.46961
63,268,-0.53039
301,99,0.46961
90,1048,0.46961
354,152,-0.53039
277,25,0.46961
18,451,-0.53039
276,386,-0.53039
264,1103,1.4696
308,729,-0.53039
135,653,0.46961
10,495,0.46961
92,655,0.46961
417,12,0.46961
299,198,0.46961
373,318,1.4696
326,670,-0.53039
234,234,0.46961
276,1129,0.46961
24,100,1.4696
306,150,1.4696
387,317,0.46961
102,827,-1.5304
94,1226,0.46961
297,204,-0.53039
193,127,1.4696
62,448,-1.5304
125,493,0.46961
174,575,-2.5304
313,161,0.46961
336,1054,-2.5304
276,665,-0.53039
378,419,0.46961
339,402,-0.53039
268,1477,-1.5304
92,276,1.4696
379,496,1.4696
398,284,-1.5304
16,284,-2.5304
407,616,-0.53039
151,318,1.4696
325,188,-1.5304
181,1367,-1.5304
246,83,0.46961
294,246,0.46961
39,345,-0.53039
25,239,0.46961
303,367,0.46961
273,303,0.46961
382,1229,1.4696
248,854,1.4696
425,227,0.46961
85,1169,0.46961
23,219,-2.5304
347,324,-2.5304
312,190,1.4696
343,435,0.46961
22,554,-2.5304
268,433,0.46961
82,671,-2.5304
62,181,0.46961
150,273,0.46961
385,480,1.4696
354,607,-0.53039
7,190,1.4696
383,86,1.4696
345,481,-0.53039
429,73,-0.53039
303,38,-2.5304
297,1007,0.46961
90,312,0.46961
363,5,-2.5304
178,326,0.46961
226,150,0.46961
16,174,1.4696
295,747,0.46961
28,646,0.46961
249,686,1.4696
301,333,0.46961
363,184,-0.53039
271,384,-0.53039
22,407,-0.53039
329,181,0.46961
206,895,1.4696
30,531,1.4696
308,89,1.4696
358,132,1.4696
405,451,1.4696
5,80,-1.5304
383,137,1.4696
15,929,-2.5304
92,1033,-1.5304
422,919,1.4696
379,651,0.46961
201,241,-1.5304
399,1274,-2.5304
64,95,0.46961
328,322,-0.53039
393,1183,-0.53039
72,180,0.46961
349,237,-1.5304
347,568,0.46961
268,105,-1.5304
416,226,0.46961
6,471,-1.5304
3,272,-1.5304
235,520,0.46961
316,22,0.46961
331,182,0.46961
120,245,-0.53039
279,59,0.46961
294,1016,0.46961
239,432,1.4696
327,408,-1.5304
360,157,0.46961
13,268,0.46961
234,433,-1.5304
23,238,1.4696
399,323,-2.5304
378,699,0.46961
334,396,0.46961
417,67,0.46961
250,1137,1.4696
276,5,-0.53039
145,42,1.4696
428,307,0.46961
314,220,0.46961
327,264,-1.5304
69,321,0.46961
237,502,0.46961
280,465,-0.53039
301,419,-0.53039
215,443,0.46961
26,322,-0.53039
92,101,-1.5304
374,28,1.4696
145,51,-0.53039
168,15,1.4696
87,382,-0.53039
24,475,0.46961
221,940,0.46961
224,318,1.4696
311,62,-0.53039
412,427,0.46961
345,51,1.4696
176,948,0.46961
94,193,1.4696
328,85,-2.5304
156,197,1.4696
399,94,1.4696
206,315,1.4696
334,577,-1.5304
417,658,-1.5304
200,580,-1.5304
294,322,-2.5304
177,172,1.4696
332,144,1.4696
248,194,0.46961
197,1228,0.46961
94,1004,-0.53039
210,751,0.46961
318,796,-0.53039
110,233,0.46961
130,255,0.46961
339,509,0.46961
379,855,0.46961
378,194,0.46961
313,29,-1.5304
94,334,-0.53039
115,496,-2.5304
295,389,0.46961
374,450,0.46961
192,1137,0.46961
178,1300,-0.53039
53,748,-1.5304
345,739,0.46961
187,1119,-0.53039
56,715,-2.5304
201,321,-0.53039
201,551,-2.5304
374,692,1.4696
357,405,1.4696
62,20,0.46961
299,13,0.46961
345,269,1.4696
10,195,0.46961
130,168,-0.53039
387,854,1.4696
290,133,-0.53039
150,235,0.46961
149,321,-1.5304
87,192,-0.53039
200,276,1.4696
217,38,-0.53039
393,2,0.46961
10,521,0.46961
379,216,0.46961
393,215,0.46961
328,504,-0.53039
378,696,-0.53039
212,427,0.46961
318,815,-0.53039
311,315,1.4696
429,64,0.46961
345,405,0.46961
57,222,1.4696
6,248,-0.53039
311,1046,-0.53039
293,366,-1.5304
276,686,-0.53039
268,484,0.46961
222,471,-0.53039
393,792,-2.5304
416,234,1.4696
389,662,-0.53039
46,7,0.46961
280,387,0.46961
43,181,0.46961
230,144,-0.53039
95,232,0.46961
308,197,-0.53039
183,222,0.46961
13,402,0.46961
39,306,-0.53039
393,110,-1.5304
336,1017,1.4696
42,742,0.46961
201,1163,-2.5304
76,385,-1.5304
394,450,-0.53039
116,344,1.4696
59,82,1.4696
128,949,0.46961
59,1118,-1.5304
299,1073,0.46961
416,56,1.4696
427,938,1.4696
239,195,1.4696
38,916,1.4696
302,299,-1.5304
18,162,0.46961
303,436,0.46961
193,155,0.46961
279,841,0.46961
193,443,0.46961
59,18,0.46961
401,137,-0.53039
393,1165,-0.53039
224,549,-0.53039
92,66,-0.53039
84,385,0.46961
7,264,0.46961
347,96,0.46961
263,495,1.4696
356,300,-0.53039
128,50,0.46961
317,331,0.46961
416,134,0.46961
123,487,-0.53039
393,779,-0.53039
177,338,-0.53039
398,70,0.46961
257,224,0.46961
7,681,-2.5304
32,245,-1.5304
389,217,-0.53039
318,1521,-0.53039
16,606,0.46961
385,156,0.46961
95,747,1.4696
291,1219,0.46961
339,845,0.46961
203,248,1.4696
110,68,-1.5304
56,451,-0.53039
64,58,-0.53039
70,432,-0.53039
76,772,-0.53039
58,923,1.4696
363,685,0.46961
390,181,0.46961
354,428,0.46961
1,86,1.4696
49,39,-1.5304
380,527,0.46961
261,892,1.4696
102,181,-1.5304
130,173,-0.53039
181,1174,-2.5304
363,152,1.4696
409,518,-2.5304
204,1,-1.5304
21,328,-0.53039
339,1248,-0.53039
186,717,-0.53039
429,86,1.4696
365,150,1.4696
60,161,0.46961
379,300,-0.53039
380,64,-0.53039
417,552,-1.5304
72,479,0.46961
412,436,0.46961
269,763,-2.5304
381,473,1.4696
391,474,1.4696
49,998,-1.5304
348,313,1.4696
5,433,1.4696
329,655,0.46961
357,287,0.46961
427,682,1.4696
200,50,1.4696
338,174,0.46961
87,254,0.46961
194,616,-0.53039
109,1157,0.46961
94,425,1.4696
308,72,0.46961
295,133,0.46961
334,168,1.4696
158,183,-0.53039
256,227,0.46961
23,546,-0.53039
